"year","employment","state"
2009,264.5,"Alabama"
2010,236.5,"Alabama"
2011,234.6,"Alabama"
2012,240.5,"Alabama"
2013,247.2,"Alabama"
2014,251.7,"Alabama"
2015,256.8,"Alabama"
2016,259.7,"Alabama"
2017,262.4,"Alabama"
2018,265.5,"Alabama"
2019,269.7,"Alabama"
2020,269.3,"Alabama"
2021,263,"Alabama"
2022,268.5,"Alabama"
2009,12.9,"Alaska"
2010,13,"Alaska"
2011,13.2,"Alaska"
2012,13.9,"Alaska"
2013,13.8,"Alaska"
2014,14.8,"Alaska"
2015,14.3,"Alaska"
2016,14.3,"Alaska"
2017,13,"Alaska"
2018,11.7,"Alaska"
2019,11.8,"Alaska"
2020,12.3,"Alaska"
2021,12.1,"Alaska"
2022,12.8,"Alaska"
2009,163.6,"Arizona"
2010,149.3,"Arizona"
2011,150,"Arizona"
2012,154.5,"Arizona"
2013,156.7,"Arizona"
2014,157.5,"Arizona"
2015,158.2,"Arizona"
2016,161.9,"Arizona"
2017,163.2,"Arizona"
2018,168.7,"Arizona"
2019,175.7,"Arizona"
2020,180.7,"Arizona"
2021,179.3,"Arizona"
2022,186.9,"Arizona"
2009,173.7,"Arkansas"
2010,158.1,"Arkansas"
2011,160.4,"Arkansas"
2012,156.4,"Arkansas"
2013,153.7,"Arkansas"
2014,152.7,"Arkansas"
2015,156.2,"Arkansas"
2016,154.1,"Arkansas"
2017,156.2,"Arkansas"
2018,159.3,"Arkansas"
2019,162.9,"Arkansas"
2020,160.8,"Arkansas"
2021,155.4,"Arkansas"
2022,159.4,"Arkansas"
2009,1363.7,"California"
2010,1250.1,"California"
2011,1251.4,"California"
2012,1258.8,"California"
2013,1259.3,"California"
2014,1273,"California"
2015,1295.9,"California"
2016,1311.8,"California"
2017,1314.8,"California"
2018,1320.8,"California"
2019,1329.4,"California"
2020,1331.9,"California"
2021,1259.2,"California"
2022,1316.3,"California"
2009,135.3,"Colorado"
2010,123.3,"Colorado"
2011,126.2,"Colorado"
2012,129.8,"Colorado"
2013,132.1,"Colorado"
2014,134.2,"Colorado"
2015,139.7,"Colorado"
2016,142.2,"Colorado"
2017,143.4,"Colorado"
2018,145.9,"Colorado"
2019,149.4,"Colorado"
2020,151.6,"Colorado"
2021,147,"Colorado"
2022,152.2,"Colorado"
2009,177.5,"Connecticut"
2010,162.3,"Connecticut"
2011,163.2,"Connecticut"
2012,162.8,"Connecticut"
2013,161.2,"Connecticut"
2014,158.5,"Connecticut"
2015,156.7,"Connecticut"
2016,156.4,"Connecticut"
2017,157.7,"Connecticut"
2018,159.9,"Connecticut"
2019,162.1,"Connecticut"
2020,160.9,"Connecticut"
2021,151.7,"Connecticut"
2022,154.3,"Connecticut"
2009,30.2,"Delaware"
2010,27,"Delaware"
2011,25.7,"Delaware"
2012,25.7,"Delaware"
2013,25.7,"Delaware"
2014,25.1,"Delaware"
2015,25.8,"Delaware"
2016,25.9,"Delaware"
2017,26.3,"Delaware"
2018,26.9,"Delaware"
2019,27.3,"Delaware"
2020,27.3,"Delaware"
2021,25,"Delaware"
2022,25.4,"Delaware"
2009,1.4,"District of Columbia"
2010,1.2,"District of Columbia"
2011,1.1,"District of Columbia"
2012,1,"District of Columbia"
2013,1,"District of Columbia"
2014,1,"District of Columbia"
2015,1,"District of Columbia"
2016,1.2,"District of Columbia"
2017,1.2,"District of Columbia"
2018,1.4,"District of Columbia"
2019,1.4,"District of Columbia"
2020,1.3,"District of Columbia"
2021,1,"District of Columbia"
2022,1.1,"District of Columbia"
2009,346.9,"Florida"
2010,309.8,"Florida"
2011,311.5,"Florida"
2012,317.4,"Florida"
2013,320,"Florida"
2014,330.4,"Florida"
2015,339.1,"Florida"
2016,352.9,"Florida"
2017,363.4,"Florida"
2018,369.3,"Florida"
2019,383.3,"Florida"
2020,391.2,"Florida"
2021,381.5,"Florida"
2022,400.2,"Florida"
2009,379.5,"Georgia"
2010,342.6,"Georgia"
2011,344.6,"Georgia"
2012,351.5,"Georgia"
2013,355.1,"Georgia"
2014,360.1,"Georgia"
2015,372.8,"Georgia"
2016,384.3,"Georgia"
2017,392.7,"Georgia"
2018,401.4,"Georgia"
2019,406.9,"Georgia"
2020,403.6,"Georgia"
2021,387.4,"Georgia"
2022,408.1,"Georgia"
2009,14.4,"Hawaii"
2010,13.5,"Hawaii"
2011,13.3,"Hawaii"
2012,13.7,"Hawaii"
2013,13.7,"Hawaii"
2014,13.9,"Hawaii"
2015,14.4,"Hawaii"
2016,14.5,"Hawaii"
2017,14.4,"Hawaii"
2018,14.9,"Hawaii"
2019,14.3,"Hawaii"
2020,13.9,"Hawaii"
2021,11.7,"Hawaii"
2022,12.3,"Hawaii"
2009,58.1,"Idaho"
2010,53.3,"Idaho"
2011,54.2,"Idaho"
2012,56.1,"Idaho"
2013,59.1,"Idaho"
2014,60.4,"Idaho"
2015,61.4,"Idaho"
2016,64.2,"Idaho"
2017,65.5,"Idaho"
2018,68.2,"Idaho"
2019,69.4,"Idaho"
2020,69.4,"Idaho"
2021,70.4,"Idaho"
2022,72.6,"Idaho"
2009,621.9,"Illinois"
2010,555.3,"Illinois"
2011,571,"Illinois"
2012,579.5,"Illinois"
2013,584.3,"Illinois"
2014,580,"Illinois"
2015,584.5,"Illinois"
2016,579.7,"Illinois"
2017,572.4,"Illinois"
2018,583.1,"Illinois"
2019,590.4,"Illinois"
2020,581.1,"Illinois"
2021,553.2,"Illinois"
2022,559.6,"Illinois"
2009,471.6,"Indiana"
2010,438.6,"Indiana"
2011,456.2,"Indiana"
2012,473,"Indiana"
2013,486.6,"Indiana"
2014,498,"Indiana"
2015,515.1,"Indiana"
2016,521.4,"Indiana"
2017,527.6,"Indiana"
2018,539.3,"Indiana"
2019,545,"Indiana"
2020,536.7,"Indiana"
2021,520.3,"Indiana"
2022,534.7,"Indiana"
2009,215.7,"Iowa"
2010,198.7,"Iowa"
2011,203.6,"Iowa"
2012,207.6,"Iowa"
2013,212.8,"Iowa"
2014,216.5,"Iowa"
2015,217.4,"Iowa"
2016,215.4,"Iowa"
2017,213.4,"Iowa"
2018,219.4,"Iowa"
2019,225.8,"Iowa"
2020,224.5,"Iowa"
2021,217.3,"Iowa"
2022,220.5,"Iowa"
2009,180.7,"Kansas"
2010,158.8,"Kansas"
2011,158.8,"Kansas"
2012,161.8,"Kansas"
2013,161.6,"Kansas"
2014,161.6,"Kansas"
2015,161.4,"Kansas"
2016,162.9,"Kansas"
2017,161.8,"Kansas"
2018,163.4,"Kansas"
2019,169.5,"Kansas"
2020,171.5,"Kansas"
2021,159.1,"Kansas"
2022,164.9,"Kansas"
2009,223.7,"Kentucky"
2010,207.4,"Kentucky"
2011,210.8,"Kentucky"
2012,217.8,"Kentucky"
2013,228.5,"Kentucky"
2014,231.5,"Kentucky"
2015,239.5,"Kentucky"
2016,245.4,"Kentucky"
2017,249.9,"Kentucky"
2018,250.8,"Kentucky"
2019,252.7,"Kentucky"
2020,250.7,"Kentucky"
2021,241.4,"Kentucky"
2022,246.4,"Kentucky"
2009,148.8,"Louisiana"
2010,137.6,"Louisiana"
2011,138.2,"Louisiana"
2012,140.8,"Louisiana"
2013,143.1,"Louisiana"
2014,147.2,"Louisiana"
2015,147.6,"Louisiana"
2016,139.1,"Louisiana"
2017,134.1,"Louisiana"
2018,134.5,"Louisiana"
2019,137.8,"Louisiana"
2020,137.7,"Louisiana"
2021,129.1,"Louisiana"
2022,130.9,"Louisiana"
2009,55.3,"Maine"
2010,51,"Maine"
2011,51.1,"Maine"
2012,50.6,"Maine"
2013,50.3,"Maine"
2014,49.7,"Maine"
2015,50.7,"Maine"
2016,50.8,"Maine"
2017,50.9,"Maine"
2018,51.4,"Maine"
2019,53,"Maine"
2020,53.7,"Maine"
2021,52.8,"Maine"
2022,54.1,"Maine"
2009,126,"Maryland"
2010,119.3,"Maryland"
2011,116.5,"Maryland"
2012,113.6,"Maryland"
2013,109.7,"Maryland"
2014,106.1,"Maryland"
2015,106.2,"Maryland"
2016,106.3,"Maryland"
2017,106.9,"Maryland"
2018,108.9,"Maryland"
2019,111.7,"Maryland"
2020,112.7,"Maryland"
2021,108.9,"Maryland"
2022,109.4,"Maryland"
2009,269.5,"Massachusetts"
2010,250.5,"Massachusetts"
2011,249.6,"Massachusetts"
2012,249.7,"Massachusetts"
2013,247.7,"Massachusetts"
2014,247.2,"Massachusetts"
2015,246.2,"Massachusetts"
2016,244.4,"Massachusetts"
2017,241.9,"Massachusetts"
2018,242.7,"Massachusetts"
2019,244.7,"Massachusetts"
2020,243.2,"Massachusetts"
2021,230.5,"Massachusetts"
2022,236.5,"Massachusetts"
2009,467.8,"Michigan"
2010,455,"Michigan"
2011,483.5,"Michigan"
2012,521.3,"Michigan"
2013,538.8,"Michigan"
2014,557.5,"Michigan"
2015,585.4,"Michigan"
2016,603.8,"Michigan"
2017,617.2,"Michigan"
2018,621.8,"Michigan"
2019,628.7,"Michigan"
2020,620.2,"Michigan"
2021,586,"Michigan"
2022,597.8,"Michigan"
2009,323.1,"Minnesota"
2010,289.1,"Minnesota"
2011,297.3,"Minnesota"
2012,303.5,"Minnesota"
2013,307.1,"Minnesota"
2014,309.4,"Minnesota"
2015,316.5,"Minnesota"
2016,318.1,"Minnesota"
2017,317.7,"Minnesota"
2018,319.6,"Minnesota"
2019,324.7,"Minnesota"
2020,322.5,"Minnesota"
2021,309.6,"Minnesota"
2022,319.1,"Minnesota"
2009,148.3,"Mississippi"
2010,137,"Mississippi"
2011,134.7,"Mississippi"
2012,136.4,"Mississippi"
2013,136.5,"Mississippi"
2014,139,"Mississippi"
2015,140,"Mississippi"
2016,143.4,"Mississippi"
2017,143.7,"Mississippi"
2018,144.4,"Mississippi"
2019,146.2,"Mississippi"
2020,146.7,"Mississippi"
2021,142.3,"Mississippi"
2022,146.2,"Mississippi"
2009,275.3,"Missouri"
2010,245,"Missouri"
2011,248.7,"Missouri"
2012,252.1,"Missouri"
2013,252.2,"Missouri"
2014,250.9,"Missouri"
2015,261,"Missouri"
2016,265.4,"Missouri"
2017,264.9,"Missouri"
2018,269.6,"Missouri"
2019,277.5,"Missouri"
2020,274.1,"Missouri"
2021,271.8,"Missouri"
2022,274.6,"Missouri"
2009,18.4,"Montana"
2010,16.9,"Montana"
2011,16.6,"Montana"
2012,17.1,"Montana"
2013,18,"Montana"
2014,18.7,"Montana"
2015,18.9,"Montana"
2016,19.6,"Montana"
2017,19.8,"Montana"
2018,20.3,"Montana"
2019,20.9,"Montana"
2020,21,"Montana"
2021,20.9,"Montana"
2022,22,"Montana"
2009,97.4,"Nebraska"
2010,91.1,"Nebraska"
2011,92.4,"Nebraska"
2012,94.4,"Nebraska"
2013,95.7,"Nebraska"
2014,97.1,"Nebraska"
2015,97.6,"Nebraska"
2016,97.2,"Nebraska"
2017,97.4,"Nebraska"
2018,99.1,"Nebraska"
2019,99.9,"Nebraska"
2020,99.4,"Nebraska"
2021,98.8,"Nebraska"
2022,101.1,"Nebraska"
2009,43.9,"Nevada"
2010,38.2,"Nevada"
2011,38,"Nevada"
2012,38.8,"Nevada"
2013,39.6,"Nevada"
2014,41.5,"Nevada"
2015,41.8,"Nevada"
2016,43,"Nevada"
2017,44.8,"Nevada"
2018,51.5,"Nevada"
2019,59.7,"Nevada"
2020,58.9,"Nevada"
2021,58.3,"Nevada"
2022,64.2,"Nevada"
2009,72.3,"New Hampshire"
2010,65.3,"New Hampshire"
2011,66.3,"New Hampshire"
2012,66.3,"New Hampshire"
2013,65.8,"New Hampshire"
2014,66.6,"New Hampshire"
2015,66.7,"New Hampshire"
2016,67.8,"New Hampshire"
2017,68.9,"New Hampshire"
2018,69.3,"New Hampshire"
2019,71.8,"New Hampshire"
2020,70.9,"New Hampshire"
2021,67.2,"New Hampshire"
2022,69.5,"New Hampshire"
2009,276.3,"New Jersey"
2010,254.8,"New Jersey"
2011,253,"New Jersey"
2012,244.4,"New Jersey"
2013,241.2,"New Jersey"
2014,240.7,"New Jersey"
2015,240.1,"New Jersey"
2016,243.5,"New Jersey"
2017,245.8,"New Jersey"
2018,248.7,"New Jersey"
2019,251.6,"New Jersey"
2020,251.2,"New Jersey"
2021,239.3,"New Jersey"
2022,245,"New Jersey"
2009,32.3,"New Mexico"
2010,29.2,"New Mexico"
2011,29.4,"New Mexico"
2012,29.8,"New Mexico"
2013,29.3,"New Mexico"
2014,28.5,"New Mexico"
2015,28.2,"New Mexico"
2016,27.4,"New Mexico"
2017,26.5,"New Mexico"
2018,26.9,"New Mexico"
2019,28,"New Mexico"
2020,29,"New Mexico"
2021,27.1,"New Mexico"
2022,28.5,"New Mexico"
2009,505.5,"New York"
2010,458.5,"New York"
2011,457.5,"New York"
2012,460.3,"New York"
2013,458.2,"New York"
2014,455.5,"New York"
2015,455.2,"New York"
2016,456.4,"New York"
2017,449,"New York"
2018,444.2,"New York"
2019,443.9,"New York"
2020,436.3,"New York"
2021,404.6,"New York"
2022,418.6,"New York"
2009,479.3,"North Carolina"
2010,431.8,"North Carolina"
2011,433.1,"North Carolina"
2012,437.3,"North Carolina"
2013,442.5,"North Carolina"
2014,444.6,"North Carolina"
2015,458.3,"North Carolina"
2016,466,"North Carolina"
2017,465.9,"North Carolina"
2018,470.5,"North Carolina"
2019,478.5,"North Carolina"
2020,475.2,"North Carolina"
2021,459,"North Carolina"
2022,466.9,"North Carolina"
2009,24.1,"North Dakota"
2010,22.3,"North Dakota"
2011,23.3,"North Dakota"
2012,24.8,"North Dakota"
2013,24.9,"North Dakota"
2014,25.8,"North Dakota"
2015,25.9,"North Dakota"
2016,25,"North Dakota"
2017,24.3,"North Dakota"
2018,25.6,"North Dakota"
2019,26.6,"North Dakota"
2020,26.7,"North Dakota"
2021,26,"North Dakota"
2022,26.8,"North Dakota"
2009,676.5,"Ohio"
2010,613.4,"Ohio"
2011,631,"Ohio"
2012,650.6,"Ohio"
2013,660.4,"Ohio"
2014,667.9,"Ohio"
2015,685.2,"Ohio"
2016,687,"Ohio"
2017,687.1,"Ohio"
2018,692.7,"Ohio"
2019,704,"Ohio"
2020,695,"Ohio"
2021,661,"Ohio"
2022,673.9,"Ohio"
2009,148,"Oklahoma"
2010,126.7,"Oklahoma"
2011,131.7,"Oklahoma"
2012,139.6,"Oklahoma"
2013,142.2,"Oklahoma"
2014,141.5,"Oklahoma"
2015,146.6,"Oklahoma"
2016,137.3,"Oklahoma"
2017,131,"Oklahoma"
2018,135.3,"Oklahoma"
2019,140.4,"Oklahoma"
2020,138.6,"Oklahoma"
2021,127.8,"Oklahoma"
2022,131,"Oklahoma"
2009,179.2,"Oregon"
2010,162.8,"Oregon"
2011,166.3,"Oregon"
2012,170.1,"Oregon"
2013,173.7,"Oregon"
2014,177.4,"Oregon"
2015,183.7,"Oregon"
2016,188.5,"Oregon"
2017,187.2,"Oregon"
2018,193.1,"Oregon"
2019,198.7,"Oregon"
2020,196.3,"Oregon"
2021,184.3,"Oregon"
2022,190.5,"Oregon"
2009,612.7,"Pennsylvania"
2010,558.4,"Pennsylvania"
2011,563.2,"Pennsylvania"
2012,569,"Pennsylvania"
2013,566.4,"Pennsylvania"
2014,567.1,"Pennsylvania"
2015,571.9,"Pennsylvania"
2016,563.7,"Pennsylvania"
2017,561.5,"Pennsylvania"
2018,566.6,"Pennsylvania"
2019,576.5,"Pennsylvania"
2020,571.7,"Pennsylvania"
2021,538.4,"Pennsylvania"
2022,554.7,"Pennsylvania"
2009,44.8,"Rhode Island"
2010,40.6,"Rhode Island"
2011,40.6,"Rhode Island"
2012,39.3,"Rhode Island"
2013,39.8,"Rhode Island"
2014,40.5,"Rhode Island"
2015,41.3,"Rhode Island"
2016,40.7,"Rhode Island"
2017,40.2,"Rhode Island"
2018,40.8,"Rhode Island"
2019,40.2,"Rhode Island"
2020,39.8,"Rhode Island"
2021,38,"Rhode Island"
2022,39.4,"Rhode Island"
2009,227.5,"South Carolina"
2010,205.1,"South Carolina"
2011,210,"South Carolina"
2012,218.1,"South Carolina"
2013,221.3,"South Carolina"
2014,225.3,"South Carolina"
2015,231.5,"South Carolina"
2016,235.1,"South Carolina"
2017,238.6,"South Carolina"
2018,244.4,"South Carolina"
2019,255.9,"South Carolina"
2020,256.6,"South Carolina"
2021,247.3,"South Carolina"
2022,256.2,"South Carolina"
2009,41,"South Dakota"
2010,36.2,"South Dakota"
2011,37.8,"South Dakota"
2012,40.3,"South Dakota"
2013,41.6,"South Dakota"
2014,41.5,"South Dakota"
2015,43.3,"South Dakota"
2016,42.6,"South Dakota"
2017,42.3,"South Dakota"
2018,43.6,"South Dakota"
2019,45.2,"South Dakota"
2020,44.4,"South Dakota"
2021,43.4,"South Dakota"
2022,44.6,"South Dakota"
2009,330.6,"Tennessee"
2010,296.2,"Tennessee"
2011,300.2,"Tennessee"
2012,306.2,"Tennessee"
2013,315.1,"Tennessee"
2014,320.5,"Tennessee"
2015,327.8,"Tennessee"
2016,337.4,"Tennessee"
2017,345.4,"Tennessee"
2018,348.2,"Tennessee"
2019,355.2,"Tennessee"
2020,354.9,"Tennessee"
2021,346.2,"Tennessee"
2022,357.1,"Tennessee"
2009,897.7,"Texas"
2010,813.8,"Texas"
2011,825.9,"Texas"
2012,859.5,"Texas"
2013,875.9,"Texas"
2014,875,"Texas"
2015,899.9,"Texas"
2016,860.1,"Texas"
2017,842.3,"Texas"
2018,864.7,"Texas"
2019,900.4,"Texas"
2020,911.9,"Texas"
2021,863.2,"Texas"
2022,899.4,"Texas"
2009,119,"Utah"
2010,111.1,"Utah"
2011,112.4,"Utah"
2012,115.6,"Utah"
2013,118.5,"Utah"
2014,120,"Utah"
2015,122.7,"Utah"
2016,125.1,"Utah"
2017,128.6,"Utah"
2018,131.7,"Utah"
2019,136.3,"Utah"
2020,137.7,"Utah"
2021,142.2,"Utah"
2022,149.8,"Utah"
2009,33.1,"Vermont"
2010,30.4,"Vermont"
2011,30.8,"Vermont"
2012,31.7,"Vermont"
2013,32.1,"Vermont"
2014,31.4,"Vermont"
2015,31,"Vermont"
2016,30.4,"Vermont"
2017,29.7,"Vermont"
2018,29.5,"Vermont"
2019,30,"Vermont"
2020,30,"Vermont"
2021,28.5,"Vermont"
2022,29,"Vermont"
2009,251.4,"Virginia"
2010,231.5,"Virginia"
2011,229,"Virginia"
2012,232.6,"Virginia"
2013,231.7,"Virginia"
2014,231.3,"Virginia"
2015,233.1,"Virginia"
2016,234.4,"Virginia"
2017,233.6,"Virginia"
2018,236.6,"Virginia"
2019,243.7,"Virginia"
2020,243,"Virginia"
2021,237,"Virginia"
2022,240.2,"Virginia"
2009,281,"Washington"
2010,258.2,"Washington"
2011,262.1,"Washington"
2012,275.2,"Washington"
2013,285.8,"Washington"
2014,288.3,"Washington"
2015,291.4,"Washington"
2016,292.8,"Washington"
2017,286.4,"Washington"
2018,283.5,"Washington"
2019,293.2,"Washington"
2020,292.1,"Washington"
2021,259,"Washington"
2022,264.1,"Washington"
2009,54.3,"West Virginia"
2010,48.9,"West Virginia"
2011,49.3,"West Virginia"
2012,49.9,"West Virginia"
2013,48.5,"West Virginia"
2014,48.1,"West Virginia"
2015,47.8,"West Virginia"
2016,47.2,"West Virginia"
2017,46.6,"West Virginia"
2018,46.6,"West Virginia"
2019,47.5,"West Virginia"
2020,46.9,"West Virginia"
2021,44.9,"West Virginia"
2022,45.6,"West Virginia"
2009,470.8,"Wisconsin"
2010,426.2,"Wisconsin"
2011,440.4,"Wisconsin"
2012,454.3,"Wisconsin"
2013,460.3,"Wisconsin"
2014,462.9,"Wisconsin"
2015,470.4,"Wisconsin"
2016,468.8,"Wisconsin"
2017,467.7,"Wisconsin"
2018,474.7,"Wisconsin"
2019,485.1,"Wisconsin"
2020,478.9,"Wisconsin"
2021,461.7,"Wisconsin"
2022,474.5,"Wisconsin"
2009,9.6,"Wyoming"
2010,8.7,"Wyoming"
2011,8.9,"Wyoming"
2012,9.3,"Wyoming"
2013,9.5,"Wyoming"
2014,9.7,"Wyoming"
2015,10,"Wyoming"
2016,9.5,"Wyoming"
2017,9.3,"Wyoming"
2018,9.7,"Wyoming"
2019,10.2,"Wyoming"
2020,10,"Wyoming"
2021,9.6,"Wyoming"
2022,9.9,"Wyoming"
