LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NOR,TRADEGOODSERV,IMP,AGRWTH,A,1995,5.587683786,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,1996,8.840043312,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,1997,12.61929215,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,1998,9.209847445,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,1999,-1.835335793,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2000,2.80518558,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2001,1.974620657,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2002,0.540039673,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2003,0.826769332,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2004,9.147725184,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2005,7.908886589,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2006,8.82662573,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2007,9.729034176,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2008,4.479367535,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2009,-10.23994723,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2010,7.98465503,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2011,3.9354106,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2012,2.934705677,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2013,5.04321297,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2014,2.179530144,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2015,1.882821248,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2016,1.932565295,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2017,1.840831212,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2018,1.390324531,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2019,5.336116759,
NOR,TRADEGOODSERV,IMP,AGRWTH,A,2020,-9.854724024,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,1995,22.03032199,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,1996,14.13596955,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,1997,2.362403202,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,1998,-24.21877915,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,1999,24.63546727,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2000,22.09273479,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2001,-3.462178755,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2002,14.89118301,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2003,10.47927133,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2004,12.08419925,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2005,7.752680137,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2006,12.47189567,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2007,11.38314294,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2008,3.263048751,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2009,-6.907621961,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2010,17.50976276,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2011,14.5120282,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2012,2.567590928,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2013,1.639916119,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2014,1.263177947,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2015,2.112654337,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2016,5.174639537,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2017,8.856982109,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2018,1.712882232,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2019,-1.909360168,
KOR,TRADEGOODSERV,IMP,AGRWTH,A,2020,-3.128265077,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,1995,11.07091172,E
ESP,TRADEGOODSERV,IMP,AGRWTH,A,1996,7.306638567,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,1997,12.88829533,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,1998,14.0427284,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,1999,13.68959538,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2000,9.570880335,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2001,3.655111605,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2002,3.677449336,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2003,6.032727604,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2004,9.667700773,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.960046777,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2006,8.213107745,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2007,8.239988937,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2008,-5.507782964,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2009,-18.30267711,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2010,6.198746268,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2011,-0.590594379,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2012,-5.835135585,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2013,-0.214383029,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2014,6.799749406,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2015,5.076943186,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2016,2.64928792,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2017,6.787160465,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.920917372,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2019,1.288023459,
ESP,TRADEGOODSERV,IMP,AGRWTH,A,2020,-14.85320606,E
ISL,TRADEGOODSERV,IMP,AGRWTH,A,1995,3.617510893,E
ISL,TRADEGOODSERV,IMP,AGRWTH,A,1996,14.59908843,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,1997,6.880123628,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,1998,21.94540406,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,1999,3.352342685,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2000,7.802035547,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2001,-9.975671394,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2002,-2.730556646,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2003,10.25543435,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2004,14.62208592,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2005,27.82708082,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2006,9.820007714,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2007,-2.262988363,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2008,-20.31270682,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2009,-20.66940839,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2010,2.31856026,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2011,6.773659613,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2012,4.603710782,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2013,0.105862078,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2014,10.02027747,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2015,13.54189652,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2016,14.6029663,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2017,11.8305899,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2018,-0.907562925,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2019,-9.088322364,
ISL,TRADEGOODSERV,IMP,AGRWTH,A,2020,-20.63537705,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,1995,4.651707971,E
BEL,TRADEGOODSERV,IMP,AGRWTH,A,1996,5.554105542,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,1997,8.202305689,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,1998,5.058144576,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,1999,3.373285238,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2000,13.01550527,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2001,-0.755473782,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2002,1.055975866,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2003,1.459475747,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2004,6.306671613,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.426575906,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2006,5.141851248,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2007,5.579332627,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2008,3.805004936,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2009,-10.85888872,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2010,9.687970264,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2011,5.625029754,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2012,-0.674804751,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2013,-0.213858263,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2014,5.528272669,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2015,3.913671554,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2016,7.451584446,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2017,5.219110728,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2018,1.976900958,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2019,1.956724801,
BEL,TRADEGOODSERV,IMP,AGRWTH,A,2020,-5.57674309,E
SWE,TRADEGOODSERV,IMP,AGRWTH,A,1995,7.218041631,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,1996,3.431779049,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,1997,12.31750212,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,1998,10.92950283,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,1999,5.409001485,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2000,12.24606162,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2001,-1.439170905,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2002,-1.03147992,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2003,3.145857069,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2004,6.836703667,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.839906467,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2006,8.329763732,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2007,8.026621069,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2008,3.055722999,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2009,-14.53530544,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2010,11.48340358,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2011,7.083975801,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2012,1.013890717,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2013,-0.199830002,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2014,6.383569597,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2015,6.060830727,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2016,4.469800124,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2017,4.72878068,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.823845708,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2019,2.12905361,
SWE,TRADEGOODSERV,IMP,AGRWTH,A,2020,-6.048838927,
EST,TRADEGOODSERV,IMP,AGRWTH,A,1995,5.341708482,E
EST,TRADEGOODSERV,IMP,AGRWTH,A,1996,7.852704933,
EST,TRADEGOODSERV,IMP,AGRWTH,A,1997,29.40302199,
EST,TRADEGOODSERV,IMP,AGRWTH,A,1998,12.99191948,
EST,TRADEGOODSERV,IMP,AGRWTH,A,1999,-5.729341259,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2000,-5.352183679,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2001,12.3654391,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2002,13.28606809,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2003,14.00283637,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2004,16.13579232,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2005,16.69934899,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2006,20.70275277,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2007,12.98195254,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2008,-6.157833786,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2009,-30.60556123,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2010,21.25693249,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2011,27.18832509,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2012,9.688149602,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2013,2.445979572,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2014,3.046873536,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2015,-1.887087788,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2016,6.497250841,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2017,3.990951146,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2018,5.927416798,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2019,3.82076634,
EST,TRADEGOODSERV,IMP,AGRWTH,A,2020,0.433313395,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,1995,15.05185869,E
HUN,TRADEGOODSERV,IMP,AGRWTH,A,1996,7.045693514,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,1997,24.02510372,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,1998,22.57416413,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,1999,13.26215975,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2000,23.18038589,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2001,5.849452526,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2002,8.678166199,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2003,9.435504413,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2004,17.99663979,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2005,8.039777133,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2006,15.11451821,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2007,14.14624429,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2008,5.892828775,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2009,-14.18679001,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2010,9.744586917,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2011,4.05437017,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2012,-3.14071018,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2013,4.115932861,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2014,10.90108093,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2015,5.676976572,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2016,3.470685093,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2017,8.396545906,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2018,6.963504261,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2019,8.206039597,
HUN,TRADEGOODSERV,IMP,AGRWTH,A,2020,-3.854688772,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,1995,6.805663689,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,1996,3.13146161,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,1997,9.241918542,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,1998,7.581065511,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,1999,2.547456191,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2000,13.7099288,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2001,2.400200895,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2002,6.371917996,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2003,-1.03231218,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2004,7.153290289,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2005,11.40134819,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2006,13.96515647,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2007,5.837965706,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2008,4.770228476,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2009,-11.94357912,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2010,0.54066468,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2011,7.443614175,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2012,2.708967109,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2013,1.470654396,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2014,3.89670528,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2015,4.560764184,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2016,3.662224706,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2017,4.183152077,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2018,5.092489066,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2019,3.010683301,
DNK,TRADEGOODSERV,IMP,AGRWTH,A,2020,-3.551957769,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,1995,4.235224275,E
LUX,TRADEGOODSERV,IMP,AGRWTH,A,1996,7.812916004,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,1997,16.02120992,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,1998,17.38892036,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,1999,13.16452171,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2000,16.87834981,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2001,6.830035425,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2002,-1.488938671,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2003,3.643466993,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2004,9.095359087,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.14767862,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2006,11.49164141,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2007,2.563602841,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2008,2.180578269,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2009,-9.073442642,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2010,14.25311677,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2011,6.745900027,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2012,1.760359091,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2013,6.229425302,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2014,8.236166684,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2015,5.707649672,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2016,3.751992726,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2017,0.75352596,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.711203579,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2019,5.67928371,
LUX,TRADEGOODSERV,IMP,AGRWTH,A,2020,-0.412415256,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,1995,5.54325933,E
GBR,TRADEGOODSERV,IMP,AGRWTH,A,1996,9.241369371,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,1997,10.24950341,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,1998,9.075255378,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,1999,7.883765581,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2000,8.628272961,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2001,6.451814231,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2002,5.642807064,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2003,2.601444785,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2004,6.730868917,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2005,7.074606128,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2006,10.53878163,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2007,-1.810140426,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2008,-1.840603384,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2009,-7.411801945,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2010,8.275422238,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2011,2.622856985,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2012,1.966929956,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2013,3.483189289,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2014,4.927002943,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2015,4.953384783,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2016,3.978551897,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2017,3.341905759,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.337296012,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2019,2.602996646,
GBR,TRADEGOODSERV,IMP,AGRWTH,A,2020,-16.04915453,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,1995,5.904883257,E
AUT,TRADEGOODSERV,IMP,AGRWTH,A,1996,4.170879275,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,1997,7.270200711,
