LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUT,TRADEGOODSERV,IMP,AGRWTH,A,1998,5.757657249,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,1999,4.06380707,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2000,10.18626733,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2001,5.192321794,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2002,0.290822726,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2003,3.507412996,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2004,7.975144598,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2005,5.455040639,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2006,5.854556834,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2007,5.63498584,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2008,0.954256343,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2009,-11.89921767,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2010,11.96951586,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2011,5.954271602,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2012,0.923627412,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2013,0.694051634,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2014,2.956619555,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2015,3.630202134,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2016,3.725740615,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2017,5.289217846,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2018,5.347690212,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2019,2.087125519,
AUT,TRADEGOODSERV,IMP,AGRWTH,A,2020,-9.229351165,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,1995,7.522724546,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,1996,2.445829395,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,1997,7.975597966,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,1998,11.90040798,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,1999,6.950599996,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2000,15.35348852,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2001,2.381768021,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2002,1.945585181,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2003,0.893617114,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2004,6.203819971,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.320284087,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2006,5.600583874,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2007,5.755701866,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2008,1.295002631,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2009,-9.35456268,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2010,8.892522542,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2011,5.837368308,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2012,0.200223626,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2013,2.418481082,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2014,4.898686367,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2015,5.898053709,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2016,2.928765311,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2017,4.486842105,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.079156145,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2019,2.344320649,
FRA,TRADEGOODSERV,IMP,AGRWTH,A,2020,-12.78739568,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,1995,8.189025662,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,1996,7.23491788,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,1997,11.88106942,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,1998,8.473531933,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,1999,4.287372503,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2000,14.86252871,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2001,1.383419582,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2002,4.292919022,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2003,4.108413766,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2004,8.124812706,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2005,11.18136151,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2006,6.590324842,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2007,7.381422203,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2008,7.965697951,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2009,-16.99761716,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2010,6.303637883,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2011,6.207044367,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2012,1.123383874,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2013,0.125059869,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2014,-0.896914614,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2015,1.962913801,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2016,5.721461728,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2017,4.313540138,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2018,5.730570195,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2019,2.362639841,
FIN,TRADEGOODSERV,IMP,AGRWTH,A,2020,-6.15752421,
RUS,TRADEGOODSERV,IMP,AGRWTH,A,1996,1.299998338,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,1997,0.399999096,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,1998,-17.39999917,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,1999,-16.99999861,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2000,32.40000193,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2001,18.70000282,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2002,14.59999973,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2003,17.27890774,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2004,23.25899213,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2005,16.63216028,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2006,21.27409626,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2007,26.2047836,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2008,14.77072872,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2009,-30.41963787,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2010,25.81346631,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2011,20.28676771,E
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2012,9.681110114,
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2013,3.539253766,
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2014,-7.260602723,
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2015,-25.03888713,
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2016,-3.671993765,
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2017,17.31510273,
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2018,2.65711173,
RUS,TRADEGOODSERV,IMP,AGRWTH,A,2019,3.412232317,
USA,TRADEGOODSERV,IMP,AGRWTH,A,1995,8.00090745,
USA,TRADEGOODSERV,IMP,AGRWTH,A,1996,8.696410008,
USA,TRADEGOODSERV,IMP,AGRWTH,A,1997,13.46748462,
USA,TRADEGOODSERV,IMP,AGRWTH,A,1998,11.68871076,
USA,TRADEGOODSERV,IMP,AGRWTH,A,1999,11.59418127,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2000,12.99971101,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2001,-2.461285605,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2002,3.669527297,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2003,5.124477179,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2004,10.98144119,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.491297248,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2006,6.420258963,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2007,2.563261737,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2008,-2.147050479,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2009,-12.60976745,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2010,13.17348846,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2011,4.816005944,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2012,2.44800129,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2013,1.213006673,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2014,5.160460079,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2015,5.186371606,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2016,1.451672885,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2017,4.508348776,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2018,4.205080374,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2019,1.144719161,
USA,TRADEGOODSERV,IMP,AGRWTH,A,2020,-8.95776552,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,1995,6.295487627,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,1996,6.326600479,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,1997,0.933736879,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,1998,3.138956233,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,1999,9.244711122,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2000,1.118314883,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2001,4.272594915,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2002,7.357284786,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2003,13.16592467,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2004,13.36471732,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2005,4.870060242,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2006,-1.6712833,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2007,10.5460183,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2008,-3.165726013,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2009,-9.359049082,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2010,11.49454404,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2011,6.572991489,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2012,1.32666448,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2013,8.127660263,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2014,7.419436919,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2015,2.273993981,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2016,5.192098093,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2017,7.226949528,
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.938833931,E
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2019,1.035420443,E
NZL,TRADEGOODSERV,IMP,AGRWTH,A,2020,-15.90927389,E
JPN,TRADEGOODSERV,IMP,AGRWTH,A,1995,12.9907016,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,1996,11.7673681,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,1997,0.511726863,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,1998,-6.803898397,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,1999,3.702456236,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2000,9.562400674,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2001,1.16294738,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2002,0.78727942,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2003,3.393965213,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2004,8.50406015,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2005,5.945933211,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2006,4.704135626,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2007,2.270819174,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2008,0.732843712,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2009,-15.56032021,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2010,11.28551363,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2011,5.727995086,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2012,5.453191658,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2013,3.16904343,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2014,8.124892011,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2015,0.439964097,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2016,-1.175364557,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2017,3.306787319,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.813561895,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2019,0.988306807,
JPN,TRADEGOODSERV,IMP,AGRWTH,A,2020,-6.751026751,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,1995,7.749175577,E
ISR,TRADEGOODSERV,IMP,AGRWTH,A,1996,7.191789995,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,1997,4.194100027,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,1998,2.119239991,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,1999,15.54800004,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2000,11.95921998,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2001,-5.44141001,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2002,-1.245099989,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2003,-0.78463003,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2004,11.84649004,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2005,3.487019977,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2006,3.419890027,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2007,11.12552997,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2008,2.47108001,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2009,-13.76442,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2010,15.03209002,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2011,11.25242,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2012,2.14028998,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2013,0.967460011,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2014,2.27642001,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2015,-0.212200013,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2016,9.997484236,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2017,4.392990007,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2018,7.151849992,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2019,3.160570003,
ISR,TRADEGOODSERV,IMP,AGRWTH,A,2020,-8.14861001,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,1995,8.945000222,E
GRC,TRADEGOODSERV,IMP,AGRWTH,A,1996,9.936284274,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,1997,8.437792675,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,1998,18.16182876,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,1999,14.48626828,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2000,20.18010733,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2001,0.991431948,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2002,-3.432186913,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2003,7.39344364,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2004,4.417603529,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2005,0.854105325,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2006,13.3097813,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2007,15.4994185,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2008,1.320712932,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2009,-20.35391382,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2010,-3.430611176,B
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2011,-9.594900515,B
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2012,-5.511402675,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2013,-3.477624338,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2014,6.746019669,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2015,7.850899934,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2016,2.155817463,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2017,7.374129023,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2018,8.099445166,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2019,2.9008605,
GRC,TRADEGOODSERV,IMP,AGRWTH,A,2020,-7.269843803,E
TUR,TRADEGOODSERV,IMP,AGRWTH,A,1995,29.58432511,E
TUR,TRADEGOODSERV,IMP,AGRWTH,A,1996,20.52405605,E
TUR,TRADEGOODSERV,IMP,AGRWTH,A,1997,22.43824675,E
TUR,TRADEGOODSERV,IMP,AGRWTH,A,1998,2.334213621,E
TUR,TRADEGOODSERV,IMP,AGRWTH,A,1999,-3.408019732,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2000,21.70923817,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2001,-24.03027757,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2002,21.13008424,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2003,23.24930699,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2004,21.2314666,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2005,12.1421163,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2006,7.23916656,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2007,9.641389419,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2008,-2.760216006,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2009,-14.66170066,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2010,19.36516592,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2011,14.97768723,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2012,0.618577505,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2013,10.92074385,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2014,0.299315056,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2015,0.662400774,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2016,2.995930865,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2017,10.63507618,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2018,-6.181933109,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2019,-5.044246291,
TUR,TRADEGOODSERV,IMP,AGRWTH,A,2020,6.708105878,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,1995,23.51097316,E
CZE,TRADEGOODSERV,IMP,AGRWTH,A,1996,11.77088765,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,1997,5.852612797,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,1998,5.571388167,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,1999,5.187957062,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2000,14.35826361,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2001,11.34749807,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2002,4.983597129,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2003,9.467651661,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2004,25.58562979,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2005,12.47955314,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2006,11.481651,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2007,12.8786406,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2008,3.17775325,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2009,-11.07694313,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2010,14.81239733,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2011,6.717164478,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2012,2.634741766,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2013,0.061652239,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2014,10.01733987,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2015,6.847859166,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2016,2.829850553,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2017,6.250556498,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2018,5.783503867,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2019,1.545164376,
CZE,TRADEGOODSERV,IMP,AGRWTH,A,2020,-8.195863703,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,1995,10.15872607,E
NLD,TRADEGOODSERV,IMP,AGRWTH,A,1996,5.304570507,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,1997,10.92536706,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,1998,8.339775317,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,1999,9.782613877,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2000,11.25761181,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2001,2.473474579,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2002,0.281251257,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2003,2.038547488,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2004,6.366283593,
