LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2005,5.427500344,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2006,7.650056355,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2007,7.813123498,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2008,-0.700672132,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2009,-7.806533943,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2010,8.521722325,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2011,3.871522145,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2012,2.184659397,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2013,2.234700642,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2014,3.266635806,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2015,14.5289473,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2016,-1.977269309,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2017,6.189873005,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2018,4.723190522,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2019,3.233176261,
NLD,TRADEGOODSERV,IMP,AGRWTH,A,2020,-4.754979632,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,1995,6.958250431,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,1996,4.089218402,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,1997,9.209184531,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,1998,9.413686746,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,1999,8.881298817,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2000,10.78431373,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2001,0.84955782,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2002,-2.614953492,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2003,5.640656311,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2004,7.830093001,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2005,5.964245866,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2006,11.15258258,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2007,6.205506826,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2008,2.301757728,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2009,-9.692174183,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2010,12.8678987,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2011,7.325651503,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2012,0.101706978,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2013,2.675547333,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2014,3.92523346,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2015,5.797714957,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2016,4.489999664,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2017,5.225380758,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.99272366,
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2019,2.859892148,E
DEU,TRADEGOODSERV,IMP,AGRWTH,A,2020,-8.502678319,E
IDN,TRADEGOODSERV,IMP,AGRWTH,A,1995,20.93900796,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,1996,6.864758591,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,1997,14.71597567,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,1998,-5.290133273,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,1999,-40.67523812,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2000,25.93397024,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2001,4.179861045,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2002,-4.24945353,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2003,1.563733656,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2004,26.65329213,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2005,17.76895776,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2006,8.582669522,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2007,9.064254323,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2008,10.00255819,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2009,-9.274329565,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2010,16.58465507,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2011,15.02888271,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2012,7.998411217,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2013,1.861896662,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2014,2.11970235,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2015,-6.249011052,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2016,-2.405113085,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2017,8.067946249,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2018,12.13601614,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2019,-7.126940518,
IDN,TRADEGOODSERV,IMP,AGRWTH,A,2020,-17.60495701,
POL,TRADEGOODSERV,IMP,AGRWTH,A,1995,24.2235481,E
POL,TRADEGOODSERV,IMP,AGRWTH,A,1996,27.44792772,
POL,TRADEGOODSERV,IMP,AGRWTH,A,1997,21.18677007,
POL,TRADEGOODSERV,IMP,AGRWTH,A,1998,18.59116317,
POL,TRADEGOODSERV,IMP,AGRWTH,A,1999,1.129123135,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2000,15.44211753,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2001,-5.219990844,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2002,2.710385884,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2003,9.331063222,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2004,8.55852471,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.307508336,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2006,17.86491299,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2007,15.79659209,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2008,9.457787721,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2009,-12.58709414,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2010,14.29281267,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2011,5.119811779,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2012,-0.670735634,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2013,1.806661307,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2014,9.367455472,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2015,5.577796986,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2016,7.717611243,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2017,9.874844978,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2018,7.52355025,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2019,3.192354067,
POL,TRADEGOODSERV,IMP,AGRWTH,A,2020,-2.4124035,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,1995,16.79080834,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,1996,8.710615131,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,1997,5.385159253,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,1998,2.013626919,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,1999,-8.361797656,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2000,5.33755159,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2001,0.2498892,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2002,5.341588908,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2003,8.084819505,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2004,15.50786897,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2005,10.8792596,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2006,18.26111496,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2007,9.366345355,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2008,2.809097336,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2009,-17.65993546,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2010,10.7937415,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2011,11.83845782,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2012,3.868340439,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2013,4.038730712,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2014,-0.687039523,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2015,5.044861332,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2016,-4.133248423,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2017,1.532430598,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.245637154,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2019,0.434440413,
ZAF,TRADEGOODSERV,IMP,AGRWTH,A,2020,-17.39942495,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,1995,9.554820252,E
ITA,TRADEGOODSERV,IMP,AGRWTH,A,1996,-1.201260862,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,1997,10.38921187,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,1998,9.035771109,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,1999,4.494825141,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2000,10.9908182,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2001,2.430980883,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2002,0.562751835,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2003,0.739811925,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2004,4.573083886,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2005,3.440307948,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2006,7.95854329,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2007,5.45420841,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2008,-4.024321844,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2009,-13.11816502,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2010,12.1668588,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2011,0.56323092,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2012,-8.119492766,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2013,-2.702130672,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2014,3.452286711,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2015,6.463675291,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2016,3.92707415,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2017,6.091371221,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.438160066,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2019,-0.699962528,
ITA,TRADEGOODSERV,IMP,AGRWTH,A,2020,-12.12923063,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,1995,4.686529157,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,1996,9.894333307,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,1997,10.24658019,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,1998,5.112513853,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,1999,12.0480731,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2000,-0.975090861,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2001,1.349648472,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2002,13.1971763,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2003,13.4994328,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2004,12.49933897,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2005,8.460800812,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2006,10.36392714,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2007,14.48599232,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2008,-3.71208847,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2009,6.944484026,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2010,10.42917197,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2011,11.30175105,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2012,0.697595005,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2013,-2.912077856,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2014,1.518562051,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2015,-0.325492745,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2016,5.247354954,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2017,6.95696764,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2018,0.222923658,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2019,-6.983893409,
AUS,TRADEGOODSERV,IMP,AGRWTH,A,2020,-3.354583379,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,1995,24.98104035,E
CHL,TRADEGOODSERV,IMP,AGRWTH,A,1996,11.83295339,E
CHL,TRADEGOODSERV,IMP,AGRWTH,A,1997,13.1078478,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,1998,6.876699978,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,1999,-9.893566878,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2000,10.56938916,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2001,4.997117316,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2002,1.837793384,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2003,7.872954906,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2004,19.50611306,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2005,18.3702136,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2006,12.5362641,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2007,13.75413501,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2008,10.85793718,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2009,-17.70094007,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2010,25.24268373,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2011,15.83895248,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2012,3.81567111,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2013,1.858078726,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2014,-6.581306902,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2015,-0.854175251,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2016,1.169432934,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2017,4.454601413,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2018,8.604211158,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2019,-1.734780585,
CHL,TRADEGOODSERV,IMP,AGRWTH,A,2020,-12.32563324,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,1995,5.855246501,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,1996,3.93962012,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,1997,10.35672008,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,1998,5.321809143,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,1999,3.984204964,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2000,8.136385107,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2001,1.415936126,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2002,-1.916546389,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2003,0.60466757,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2004,4.930422868,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2005,9.618613552,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2006,2.842552881,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2007,5.863802099,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2008,4.398987105,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2009,-2.741008555,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2010,7.990133911,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2011,8.936500439,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2012,-2.10733953,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2013,12.26870592,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2014,-6.763753616,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2015,4.951563727,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2016,5.2858609,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2017,-0.387211835,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2018,0.750562954,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2019,0.278380733,
CHE,TRADEGOODSERV,IMP,AGRWTH,A,2020,-3.173308711,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,1995,11.29544043,E
SVN,TRADEGOODSERV,IMP,AGRWTH,A,1996,2.397210897,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,1997,11.69055746,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,1998,10.05836614,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,1999,8.409504681,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2000,6.619835548,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2001,3.623125007,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2002,5.625376776,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2003,6.464488482,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2004,13.96816296,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2005,7.336893156,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2006,12.38855921,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2007,17.05726751,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2008,4.090181494,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2009,-18.38536437,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2010,6.632729879,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2011,5.313866786,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2012,-3.535305374,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2013,2.111468959,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2014,4.157009699,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2015,4.31852146,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2016,6.288934798,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2017,10.67171523,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2018,7.086745641,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2019,4.668945268,
SVN,TRADEGOODSERV,IMP,AGRWTH,A,2020,-9.594505098,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,1995,5.783246514,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,1996,5.361973024,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,1997,14.35950851,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,1998,5.297775977,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,1999,8.055283979,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2000,8.487121641,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2001,-4.906574962,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2002,1.861944974,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2003,4.233178516,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2004,8.506001853,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2005,7.349336779,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2006,5.32058912,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2007,5.774880941,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2008,0.895139828,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2009,-12.39460121,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2010,13.78838089,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2011,5.59403058,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2012,3.708567478,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2013,2.077360614,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2014,2.530906231,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2015,0.751343161,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2016,0.050746223,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2017,4.627389464,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.303949685,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2019,0.378019495,
CAN,TRADEGOODSERV,IMP,AGRWTH,A,2020,-9.342380829,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,1995,16.40891861,E
IRL,TRADEGOODSERV,IMP,AGRWTH,A,1996,12.84371971,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,1997,16.64395893,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,1998,27.77577499,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,1999,12.61600706,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2000,21.68653522,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2001,13.10129667,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2002,5.338444628,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2003,-2.41745811,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2004,1.903957285,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2005,12.72317344,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2006,9.301760932,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2007,9.351270716,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2008,-2.785985381,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2009,-1.702636413,
