LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2010,0.568424642,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2011,2.642303059,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2012,-1.014926946,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2013,1.084910877,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2014,14.66422789,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2015,32.35434967,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2016,19.00499041,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2017,1.179578213,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2018,2.466757221,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2019,42.32349296,
IRL,TRADEGOODSERV,IMP,AGRWTH,A,2020,-2.072401579,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,1995,7.420303187,E
PRT,TRADEGOODSERV,IMP,AGRWTH,A,1996,5.916432706,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,1997,10.27360756,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,1998,14.63624854,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,1999,9.017764135,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2000,5.537729246,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2001,1.010041182,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2002,-0.284462216,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2003,-0.216451546,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2004,7.419514624,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2005,2.185050724,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2006,7.55939752,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2007,5.598475865,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2008,2.231189292,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2009,-9.495402003,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2010,7.801117316,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2011,-6.180793087,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2012,-6.276454243,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2013,4.680596628,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2014,7.920762472,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2015,8.049890838,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2016,5.01221008,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2017,8.102207253,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2018,4.968924405,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2019,4.942594538,
PRT,TRADEGOODSERV,IMP,AGRWTH,A,2020,-11.81069399,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,1995,11.63877346,E
SVK,TRADEGOODSERV,IMP,AGRWTH,A,1996,16.52039914,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,1997,9.51401613,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,1998,-1.846210035,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,1999,-3.733652015,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2000,6.318737386,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2001,18.87099813,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2002,5.484802444,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2003,8.105328666,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2004,22.57051619,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2005,14.92139881,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2006,19.15539756,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2007,9.678269369,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2008,4.1080361,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2009,-18.90798548,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2010,16.5845913,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2011,7.801774604,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2012,2.094899227,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2013,5.676180019,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2014,4.528856377,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2015,8.518327682,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2016,4.826973101,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2017,4.077972715,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2018,4.770176418,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2019,2.18070426,
SVK,TRADEGOODSERV,IMP,AGRWTH,A,2020,-8.134828211,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,1995,-15.94223527,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,1996,17.47795715,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,1997,23.11313626,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,1998,14.80427569,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,1999,11.51340351,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2000,20.29653164,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2001,-0.841021617,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2002,1.207803305,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2003,2.5106365,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2004,6.48321775,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2005,5.379141883,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2006,8.685599241,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2007,4.826423036,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2008,3.281476563,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2009,-15.94898539,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2010,17.05531082,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2011,5.618029808,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2012,5.416564974,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2013,2.118308623,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2014,5.92076125,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2015,5.921772861,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2016,2.853234338,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2017,6.360416243,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2018,6.429857585,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2019,-0.728190453,
MEX,TRADEGOODSERV,IMP,AGRWTH,A,2020,-13.72899063,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,1995,28.12587829,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,1996,-2.439987721,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,1997,13.20068412,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,1998,20.84559134,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,1999,6.992507051,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2000,4.589716463,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2001,2.944248597,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2002,11.99681938,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2003,13.88391694,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2004,22.19523474,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2005,32.58768742,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2006,21.48046934,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2007,10.19293829,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2008,22.71353771,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2009,-2.136137114,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2010,15.60871584,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2011,21.05902306,E
IND,TRADEGOODSERV,IMP,AGRWTH,A,2012,6.021796639,
IND,TRADEGOODSERV,IMP,AGRWTH,A,2013,-8.145800954,
IND,TRADEGOODSERV,IMP,AGRWTH,A,2014,0.871230766,
IND,TRADEGOODSERV,IMP,AGRWTH,A,2015,-5.850043681,
IND,TRADEGOODSERV,IMP,AGRWTH,A,2016,4.381893904,
IND,TRADEGOODSERV,IMP,AGRWTH,A,2017,17.41998337,
IND,TRADEGOODSERV,IMP,AGRWTH,A,2018,8.822696752,
IND,TRADEGOODSERV,IMP,AGRWTH,A,2019,-0.844060765,
IND,TRADEGOODSERV,IMP,AGRWTH,A,2020,-13.81010409,
EA,TRADEGOODSERV,IMP,AGRWTH,A,1996,4.166342331,
EA,TRADEGOODSERV,IMP,AGRWTH,A,1997,9.790777488,
EA,TRADEGOODSERV,IMP,AGRWTH,A,1998,10.22239542,
EA,TRADEGOODSERV,IMP,AGRWTH,A,1999,7.819815722,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2000,12.12984278,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2001,2.464979157,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2002,0.47868671,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2003,3.029042805,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2004,6.968149441,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.117675531,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2006,8.511984342,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2007,6.801013015,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2008,0.298400142,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2009,-11.32491313,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2010,9.78917641,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2011,4.375859218,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2012,-1.224423839,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2013,1.370306146,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2014,4.716464503,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2015,7.786584624,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2016,4.305086533,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2017,5.215784142,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.863008253,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2019,4.78649614,
EA,TRADEGOODSERV,IMP,AGRWTH,A,2020,-8.490412073,
EU,TRADEGOODSERV,IMP,AGRWTH,A,1996,4.572164982,
EU,TRADEGOODSERV,IMP,AGRWTH,A,1997,10.19602888,
EU,TRADEGOODSERV,IMP,AGRWTH,A,1998,10.29440487,
EU,TRADEGOODSERV,IMP,AGRWTH,A,1999,7.380437094,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2000,12.2295511,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2001,2.423079965,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2002,0.932396979,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2003,3.423456564,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2004,7.615235591,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.542569543,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2006,9.235751128,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2007,7.71364283,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2008,1.1374863,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2009,-11.77549939,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2010,9.773995705,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2011,4.701257018,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2012,-0.946585518,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2013,1.461654914,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2014,5.201199517,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2015,7.49725277,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2016,4.544311465,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2017,5.53895621,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2018,4.233329892,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2019,4.636270157,
EU,TRADEGOODSERV,IMP,AGRWTH,A,2020,-7.890823486,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,1996,26.72973503,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,1997,4.534648354,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,1998,16.76758434,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,1999,-5.204803614,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2000,2.674532257,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2001,15.63929937,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2002,2.710905083,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2003,11.86519194,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2004,20.65575936,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2005,17.0552075,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2006,21.87861897,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2007,17.44612625,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2008,-11.13970804,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2009,-30.89442296,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2010,12.80594755,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2011,22.78037159,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2012,5.247023643,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2013,-0.127344359,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2014,2.928683759,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2015,1.652134497,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2016,3.563722228,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2017,8.55188124,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2018,6.341173705,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2019,3.09407795,
LVA,TRADEGOODSERV,IMP,AGRWTH,A,2020,-0.328600853,
COL,TRADEGOODSERV,IMP,AGRWTH,A,1995,7.849211279,E
COL,TRADEGOODSERV,IMP,AGRWTH,A,1996,2.912005096,E
COL,TRADEGOODSERV,IMP,AGRWTH,A,1997,6.553320186,E
COL,TRADEGOODSERV,IMP,AGRWTH,A,1998,-3.93452196,E
COL,TRADEGOODSERV,IMP,AGRWTH,A,1999,-24.16609193,E
COL,TRADEGOODSERV,IMP,AGRWTH,A,2000,6.678327728,E
COL,TRADEGOODSERV,IMP,AGRWTH,A,2001,8.739587196,E
COL,TRADEGOODSERV,IMP,AGRWTH,A,2002,0.330033012,E
COL,TRADEGOODSERV,IMP,AGRWTH,A,2003,8.169538676,E
COL,TRADEGOODSERV,IMP,AGRWTH,A,2004,10.27288798,E
COL,TRADEGOODSERV,IMP,AGRWTH,A,2005,11.90095302,E
COL,TRADEGOODSERV,IMP,AGRWTH,A,2006,17.68181125,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2007,13.85802969,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2008,12.5117342,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2009,-8.647687433,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2010,10.82983532,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2011,20.22907753,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2012,9.375086544,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2013,8.524025649,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2014,7.760013532,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2015,-1.080937715,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2016,-3.540902873,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2017,1.018839453,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2018,5.805419065,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2019,7.34397308,
COL,TRADEGOODSERV,IMP,AGRWTH,A,2020,-19.90061805,E
CRI,TRADEGOODSERV,IMP,AGRWTH,A,1995,3.34428755,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,1996,3.141479605,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,1997,14.99015638,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,1998,16.32813528,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,1999,-3.080925607,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2000,-3.897297816,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2001,0.010074048,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2002,6.12969651,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2003,4.543606176,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2004,4.811515915,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.945545398,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2006,7.816209228,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2007,10.08846344,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2008,6.658714791,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2009,-18.73628821,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2010,18.72644466,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2011,10.67093218,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2012,7.824970783,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2013,1.680638955,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2014,5.046277651,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2015,4.498020426,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2016,8.938430428,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2017,5.012553236,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2018,2.855957961,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2019,-2.297429463,
CRI,TRADEGOODSERV,IMP,AGRWTH,A,2020,-12.92929549,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,1996,29.50080347,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,1997,29.19551208,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,1998,6.424014622,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,1999,-14.54056544,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2000,6.591292808,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2001,19.71746498,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2002,20.12798058,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2003,9.597022958,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2004,18.45028945,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2005,19.6593459,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2006,14.30239808,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2007,10.64759777,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2008,10.82030645,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2009,-28.65375779,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2010,16.81071705,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2011,14.21742929,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2012,5.169700762,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2013,5.811386651,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2014,-1.672029402,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2015,9.353104003,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2016,4.041576884,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2017,11.14062608,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2018,6.024966078,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2019,6.005006888,
LTU,TRADEGOODSERV,IMP,AGRWTH,A,2020,-4.45555444,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,1996,7.918559536,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,1997,11.21875983,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,1998,7.576802607,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,1999,8.225931233,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2000,12.30330544,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2001,0.334041847,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2002,3.029891845,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2003,4.717716796,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2004,9.212623271,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2005,6.91875426,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2006,8.388774597,B
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2007,5.989185168,B
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2008,0.488111569,B
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2009,-11.58831973,B
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2010,11.90663934,B
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2011,5.989211612,B
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2012,1.094297331,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2013,2.207545541,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2014,4.582813252,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2015,5.102985402,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2016,3.202259752,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2017,5.356359943,
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2018,3.669435002,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2019,2.117080201,E
OAVG,TRADEGOODSERV,IMP,AGRWTH,A,2020,-8.178541557,E
